2025-06-16 18:11:36 | INFO     | logging_config.py:93   | initialize() | ============================================================
2025-06-16 18:54:22 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: 207779a9-d910-4e95-af63-60f8f01826ff
2025-06-16 18:54:22 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4o-mini - 2054 tokens, $0.0003
2025-06-16 18:54:22 | INFO     | fed_analysis_agent.py:164  | analyze_fed_data() | Fed analysis agent execution completed successfully
2025-06-16 18:54:22 | DEBUG    | fed_analysis_agent.py:230  | _parse_fed_analysis() | Parsing Fed analysis output
2025-06-16 18:54:22 | DEBUG    | fed_analysis_agent.py:264  | _parse_fed_analysis() | Parsed analysis: risk_off, hawkish
2025-06-16 18:54:22 | DEBUG    | fed_analysis_agent.py:170  | analyze_fed_data() | Retrieving LLM usage statistics
2025-06-16 18:54:22 | DEBUG    | fed_analysis_agent.py:275  | _should_create_screener() | Evaluating screening need decision
2025-06-16 18:54:22 | INFO     | fed_analysis_agent.py:285  | _should_create_screener() | Screening decision: True (pass-through logic)
2025-06-16 18:54:22 | DEBUG    | fed_analysis_agent.py:178  | analyze_fed_data() | Completing Fed analysis execution tracking
2025-06-16 18:54:22 | INFO     | database.py:173  | complete_agent_execution() | Completed agent execution aa1d0585-3ebf-4830-8f8b-f0aed9564609
2025-06-16 18:54:22 | INFO     | fed_analysis_agent.py:185  | analyze_fed_data() | Fed analysis completed successfully. Screening needed: True
2025-06-16 18:54:22 | INFO     | fed_analysis_agent.py:186  | analyze_fed_data() | LLM cost: $0.0005
2025-06-16 18:54:22 | INFO     | main.py:56   | run_fed_analysis_workflow() | ✅ Fed analysis completed successfully
2025-06-16 18:54:22 | INFO     | main.py:57   | run_fed_analysis_workflow() | Execution ID: aa1d0585-3ebf-4830-8f8b-f0aed9564609
2025-06-16 18:54:22 | INFO     | main.py:58   | run_fed_analysis_workflow() | Analysis result: {'market_environment': 'risk_off', 'policy_stance': 'hawkish', 'risk_sentiment': 'high_risk', 'sector_implications': {}, 'key_factors': [], 'raw_analysis': "### Federal Reserve Economic Analysis\n\n#### 1. Overall Market Environment Classification\nBased on the recent communications from the Federal Reserve, the current market environment can be classified as **Neutral**. The Fed's stance appears to be data-dependent, indicating a balanced approach to monetary policy without strong signals leaning towards either hawkish or dovish extremes.\n\n#### 2. Key Economic Factors Identified\n- **Interest Rate Direction and Policy Stance**: The Fed has maintained a cautious approach, suggesting that any future rate adjustments will be contingent on incoming economic data. This indicates a **neutral policy stance** with no immediate plans for aggressive rate hikes or cuts.\n  \n- **Inflation Trends**: Inflation remains a concern, but the Fed's language does not suggest immediate panic. The focus seems to be on monitoring inflationary pressures while ensuring economic stability.\n\n- **Economic Outlook and Growth Concerns**: The Fed's communications reflect a commitment to supporting economic growth while being vigilant about inflation. There are indications of moderate growth expectations, but concerns about potential slowdowns remain.\n\n- **Financial Stability Considerations**: The Fed emphasizes the importance of a stable financial system, which suggests ongoing monitoring of financial markets and potential risks.\n\n#### 3. Sector Impact Assessment\n- **Rate-Sensitive Sectors**: With the Fed's neutral stance, sectors such as utilities and real estate investment trusts (REITs) may experience stable performance, as they are sensitive to interest rate changes. However, any future rate hikes could impact their profitability.\n\n- **Growth vs. Value Rotation**: The current environment may favor **value stocks** as investors seek stability amidst uncertainty. Growth stocks may face headwinds if interest rates rise unexpectedly.\n\n- **Defensive vs. Cyclical Sector Preferences**: Given the mixed signals from the Fed, investors may lean towards **defensive sectors** (e.g., consumer staples, healthcare) while remaining cautious about cyclical sectors (e.g., industrials, consumer discretionary) that are more sensitive to economic fluctuations.\n\n#### 4. Risk Sentiment Evaluation\nThe overall risk sentiment appears to be **cautiously optimistic**. While there is a willingness to engage in riskier assets, the Fed's careful monitoring of inflation and economic growth suggests that investors are also preparing for potential volatility. The market is likely to remain sensitive to any shifts in Fed policy or economic data releases.\n\n### Conclusion\nIn summary, the Federal Reserve's current communications indicate a neutral policy stance with a focus on data dependency. The market environment reflects a cautious optimism, with implications for sector performance leaning towards defensive positioning. Investors should remain vigilant regarding inflation trends and economic indicators that could influence future Fed actions."}
2025-06-16 18:54:22 | INFO     | main.py:59   | run_fed_analysis_workflow() | Screening needed: True
2025-06-16 18:54:22 | INFO     | main.py:63   | run_fed_analysis_workflow() | STEP 2: Creating Screener Based on Fed Analysis
2025-06-16 18:54:22 | INFO     | main.py:64   | run_fed_analysis_workflow() | ------------------------------
2025-06-16 18:54:22 | INFO     | screener_analysis_agent.py:98   | create_screener_from_analysis() | Starting screener creation and execution
2025-06-16 18:54:22 | INFO     | screener_analysis_agent.py:108  | create_screener_from_analysis() | Using Fed analysis for screener creation
2025-06-16 18:54:22 | INFO     | database.py:160  | start_agent_execution() | Started agent execution with ID: b45b32fa-c182-41ef-8ae9-ee087166c9ee
2025-06-16 18:54:22 | INFO     | screener_analysis_agent.py:120  | create_screener_from_analysis() | Started screener execution tracking with ID: b45b32fa-c182-41ef-8ae9-ee087166c9ee
2025-06-16 18:54:22 | DEBUG    | screener_analysis_agent.py:201  | _create_fed_based_screener_prompt() | Creating Fed-based screener prompt
2025-06-16 18:54:22 | INFO     | screener_analysis_agent.py:137  | create_screener_from_analysis() | Executing screener analysis agent
2025-06-16 18:54:22 | DEBUG    | llm_callback.py:32   | on_llm_start() | LLM call started: openai/gpt-4o-mini
2025-06-16 18:54:23 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 18:54:25 | WARNING  | llm_callback.py:247  | _strategy_estimate_fallback() | Using token estimation fallback: ~1618 tokens
2025-06-16 18:54:25 | DEBUG    | llm_callback.py:164  | _extract_token_usage_universal() | Token extraction successful using _strategy_estimate_fallback
2025-06-16 18:54:25 | DEBUG    | llm_callback.py:47   | on_llm_end() | Token usage: prompt=1617, completion=1, total=1618
2025-06-16 18:54:25 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: 215e8d9b-a08d-4324-a112-b950c67845a6
2025-06-16 18:54:25 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4o-mini - 1618 tokens, $0.0002
2025-06-16 18:54:25 | DEBUG    | filter_validation.py:26   | validate_and_fix_filters() | Validating 4 filters
2025-06-16 18:54:25 | INFO     | filter_validation.py:55   | validate_and_fix_filters() | Filter validation: 4 → 4 filters
2025-06-16 18:54:25 | INFO     | tradingview_query.py:68   | _run() | Filter validation completed: 4 final filter(s)
2025-06-16 18:54:25 | INFO     | database.py:205  | save_screener_input() | Saved screener input with ID: a9a297ba-3efa-4220-895f-dfb7e3cca70d
2025-06-16 18:54:25 | WARNING  | tradingview_query.py:141  | _run() | Unknown filter type: in
2025-06-16 18:54:26 | INFO     | database.py:227  | save_screener_result() | Saved screener result with ID: aad1b5de-377a-4dd4-b475-f6df874a27a1
2025-06-16 18:54:26 | INFO     | tradingview_query.py:181  | _run() | TradingView query executed: 328 total results, 50 returned, saved with IDs a9a297ba-3efa-4220-895f-dfb7e3cca70d/aad1b5de-377a-4dd4-b475-f6df874a27a1
2025-06-16 18:54:26 | DEBUG    | llm_callback.py:32   | on_llm_start() | LLM call started: openai/gpt-4o-mini
2025-06-16 18:54:26 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 18:54:35 | WARNING  | llm_callback.py:247  | _strategy_estimate_fallback() | Using token estimation fallback: ~2796 tokens
2025-06-16 18:54:35 | DEBUG    | llm_callback.py:164  | _extract_token_usage_universal() | Token extraction successful using _strategy_estimate_fallback
2025-06-16 18:54:35 | DEBUG    | llm_callback.py:47   | on_llm_end() | Token usage: prompt=2795, completion=1, total=2796
2025-06-16 18:54:35 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: dd471a11-1c8e-4edf-827e-b11b60607f6a
2025-06-16 18:54:35 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4o-mini - 2796 tokens, $0.0004
2025-06-16 18:54:35 | INFO     | screener_analysis_agent.py:142  | create_screener_from_analysis() | Screener analysis agent execution completed successfully
2025-06-16 18:54:35 | DEBUG    | screener_analysis_agent.py:272  | _extract_screener_results() | Extracting screener results from agent output
2025-06-16 18:54:35 | DEBUG    | screener_analysis_agent.py:293  | _extract_screener_results() | Found TradingView tool execution in intermediate steps
2025-06-16 18:54:35 | DEBUG    | screener_analysis_agent.py:306  | _extract_screener_results() | Extracted screener results: 328 total stocks
2025-06-16 18:54:35 | DEBUG    | screener_analysis_agent.py:148  | create_screener_from_analysis() | Retrieving LLM usage statistics
2025-06-16 18:54:35 | DEBUG    | screener_analysis_agent.py:152  | create_screener_from_analysis() | Completing screener execution tracking
2025-06-16 18:54:35 | INFO     | database.py:173  | complete_agent_execution() | Completed agent execution b45b32fa-c182-41ef-8ae9-ee087166c9ee
2025-06-16 18:54:35 | INFO     | screener_analysis_agent.py:159  | create_screener_from_analysis() | Screener creation completed successfully
2025-06-16 18:54:35 | INFO     | screener_analysis_agent.py:160  | create_screener_from_analysis() | LLM cost: $0.0007
2025-06-16 18:54:35 | INFO     | main.py:74   | run_fed_analysis_workflow() | ✅ Screener created successfully
2025-06-16 18:54:35 | INFO     | main.py:75   | run_fed_analysis_workflow() | Execution ID: b45b32fa-c182-41ef-8ae9-ee087166c9ee
2025-06-16 18:54:35 | INFO     | main.py:79   | run_fed_analysis_workflow() | Total stocks found: 328
2025-06-16 18:54:35 | INFO     | main.py:80   | run_fed_analysis_workflow() | Stocks returned: 50
2025-06-16 18:54:35 | INFO     | main.py:83   | run_fed_analysis_workflow() | Sample stocks:
2025-06-16 18:54:35 | INFO     | main.py:88   | run_fed_analysis_workflow() |   1. CUBA: +0.0% change, 26,688 volume
2025-06-16 18:54:35 | INFO     | main.py:88   | run_fed_analysis_workflow() |   2. SPMC: -4.0% change, 97,355 volume
2025-06-16 18:54:35 | INFO     | main.py:88   | run_fed_analysis_workflow() |   3. CIB: +0.2% change, 385,804 volume
2025-06-16 18:54:35 | INFO     | main.py:88   | run_fed_analysis_workflow() |   4. PDCC: -1.0% change, 937 volume
2025-06-16 18:54:35 | INFO     | main.py:88   | run_fed_analysis_workflow() |   5. OPP: +0.2% change, 54,428 volume
2025-06-16 18:54:35 | INFO     | main.py:102  | run_fed_analysis_workflow() | ============================================================
2025-06-16 18:54:35 | INFO     | main.py:103  | run_fed_analysis_workflow() | FED ANALYSIS WORKFLOW SUMMARY
2025-06-16 18:54:35 | INFO     | main.py:104  | run_fed_analysis_workflow() | Total LLM Cost: $0.0012
2025-06-16 18:54:35 | INFO     | main.py:105  | run_fed_analysis_workflow() | Workflow Success: True
2025-06-16 18:54:35 | INFO     | main.py:106  | run_fed_analysis_workflow() | ============================================================
2025-06-16 18:54:35 | INFO     | main.py:144  | main() | Fed Workflow: ✅ SUCCESS - Cost: $0.0012
2025-06-16 18:54:35 | INFO     | main.py:147  | main() | Recent execution history:
2025-06-16 18:54:35 | DEBUG    | fed_analysis_agent.py:318  | get_analysis_history() | Retrieving Fed analysis history (limit: 3)
2025-06-16 18:54:35 | DEBUG    | fed_analysis_agent.py:341  | get_analysis_history() | Retrieved 3 Fed analysis records
2025-06-16 18:54:35 | DEBUG    | screener_analysis_agent.py:319  | get_screener_history() | Retrieving screener execution history (limit: 3)
2025-06-16 18:54:35 | DEBUG    | screener_analysis_agent.py:343  | get_screener_history() | Retrieved 3 screener execution records
2025-06-16 18:54:35 | INFO     | main.py:151  | main() | Fed Analysis History:
2025-06-16 18:54:35 | INFO     | main.py:154  | main() |   ✅ 2025-06-17T01:54:09.454838: Analyze Fed data from https://www.federalreserve.gov/newsevents/pressreleases.htm for FOMC interest ...
2025-06-16 18:54:35 | INFO     | main.py:154  | main() |   ✅ 2025-06-17T01:40:05.683652: Analyze Fed data from https://www.federalreserve.gov/newsevents/pressreleases.htm for FOMC interest ...
2025-06-16 18:54:35 | INFO     | main.py:154  | main() |   ✅ 2025-06-17T01:20:43.502089: Analyze Fed data from https://www.federalreserve.gov/newsevents/pressreleases.htm for FOMC interest ...
2025-06-16 18:54:35 | INFO     | main.py:156  | main() | Screener Execution History:
2025-06-16 18:54:35 | INFO     | main.py:159  | main() |   ✅ fed_based_screener: Fed analysis: {'market_environment': 'risk_off', 'policy_stance': 'hawkish', 'risk_sentiment': 'high...
2025-06-16 18:54:35 | INFO     | main.py:159  | main() |   ✅ fed_based_screener: Fed analysis: {'market_environment': 'risk_off', 'policy_stance': 'hawkish', 'risk_sentiment': 'high...
2025-06-16 18:54:35 | INFO     | main.py:159  | main() |   ✅ fed_based_screener: Fed analysis: {'market_environment': 'risk_off', 'policy_stance': 'hawkish', 'risk_sentiment': 'high...
2025-06-16 18:54:35 | INFO     | main.py:189  | <module>() | SCREENER SYSTEM COMPLETED SUCCESSFULLY
2025-06-16 18:54:35 | INFO     | main.py:190  | <module>() | ============================================================
2025-06-16 21:53:25 | INFO     | logging_config.py:93   | initialize() | ============================================================
2025-06-16 21:53:25 | INFO     | logging_config.py:94   | initialize() | UNIFIED SCREENER SYSTEM STARTING
2025-06-16 21:53:25 | INFO     | logging_config.py:95   | initialize() | Log Level: INFO
2025-06-16 21:53:25 | INFO     | logging_config.py:96   | initialize() | Log File: logs\unified_20250616.log
2025-06-16 21:53:25 | INFO     | logging_config.py:97   | initialize() | Console Output: True
2025-06-16 21:53:25 | INFO     | logging_config.py:98   | initialize() | All modules will log to this unified logger
